32006: (0, 0) (1229400588, 1) (0, 0) 
32025: (0, 0) (0, 0) (228277653, -1) 
32037: (0, 0) (3066277760, 1) (0, 0) 
32172: (0, 0) (0, 0) (177285979, -3) 
32310: (2213826852, 1) (0, 0) (0, 0) 
32431: (2467912087, -1) (0, 0) (0, 0) 
32457: (0, 0) (0, 0) (497895656, 2) 
32489: (2340115827, -2) (0, 0) (0, 0) 
32600: (0, 0) (3302928268, 1) (0, 0) 
32609: (2840923081, -1) (0, 0) (0, 0) 
32673: (2375736530, -1) (0, 0) (0, 0) 
32685: (3404634039, -1) (0, 0) (0, 0) 
32838: (0, 0) (0, 0) (994101122, -1) 
32935: (3487763363, -2) (0, 0) (0, 0) 
32998: (0, 0) (1357003876, -1) (0, 0) 
33003: (0, 0) (694586404, -1) (0, 0) 
33016: (2278333972, 1) (0, 0) (0, 0) 
33062: (0, 0) (0, 0) (1886470154, -1) 
33383: (0, 0) (0, 0) (2969913581, -2) 
33400: (0, 0) (2601263159, -4) (0, 0) 
33448: (0, 0) (0, 0) (3550791049, 1) 
33512: (0, 0) (2135918605, 1) (0, 0) 
33527: (0, 0) (248174755, 0) (0, 0) 
33549: (49521360, -2) (0, 0) (0, 0) 
33697: (1479015631, -1) (0, 0) (0, 0) 
33786: (0, 0) (0, 0) (2956896922, -1) 
33799: (0, 0) (0, 0) (2709199223, -1) 
33948: (3018514030, 1) (0, 0) (0, 0) 
34032: (0, 0) (0, 0) (3801852109, -1) 
34104: (0, 0) (0, 0) (3550218188, 3) 
34153: (1009725476, -1) (0, 0) (0, 0) 
34177: (0, 0) (0, 0) (3194727538, 1) 
34179: (2931142258, -1) (0, 0) (0, 0) 
34213: (0, 0) (0, 0) (3397584484, 4) 
34222: (0, 0) (0, 0) (3770165719, -1) 
34244: (0, 0) (2405634414, -2) (0, 0) 
34284: (0, 0) (0, 0) (694021916, 1) 
34296: (2874898213, 2) (0, 0) (0, 0) 
34348: (0, 0) (2150039866, 2) (0, 0) 
34373: (2870106842, -2) (0, 0) (0, 0) 
34386: (728032621, 1) (972172713, 2) (0, 0) 
34427: (0, 0) (0, 0) (2540026768, 1) 
34488: (0, 0) (0, 0) (4018840692, -1) 
34580: (719365303, 1) (0, 0) (0, 0) 
34657: (0, 0) (0, 0) (604057396, -2) 
34743: (4121004068, -1) (0, 0) (0, 0) 
34878: (4230146588, 1) (0, 0) (0, 0) 
34891: (1541252212, -1) (0, 0) (0, 0) 
34932: (0, 0) (0, 0) (1414992638, 2) 
34944: (1345319301, 1) (0, 0) (0, 0) 
35072: (2566929737, 3) (0, 0) (0, 0) 
35086: (3304983158, 1) (0, 0) (0, 0) 
35126: (2747851535, 1) (0, 0) (0, 0) 
35145: (0, 0) (0, 0) (4239565940, 1) 
35173: (0, 0) (0, 0) (2227245442, 1) 
35316: (1941432326, 2) (0, 0) (0, 0) 
35334: (1927556878, 1) (0, 0) (0, 0) 
35395: (0, 0) (0, 0) (1111624082, -1) 
35442: (0, 0) (1700370492, -3) (0, 0) 
35468: (1281221485, 1) (0, 0) (0, 0) 
35522: (2231062406, 3) (0, 0) (0, 0) 
35547: (0, 0) (736573014, -2) (0, 0) 
35554: (0, 0) (0, 0) (904196210, 1) 
35587: (0, 0) (843228276, -1) (0, 0) 
35620: (1463745372, 1) (0, 0) (0, 0) 
35622: (0, 0) (3052583368, -4) (0, 0) 
35633: (4095242181, -1) (0, 0) (0, 0) 
35660: (0, 0) (459662701, 1) (0, 0) 
35696: (0, 0) (1984089946, 4) (0, 0) 
35701: (0, 0) (0, 0) (1524835695, 1) 
35707: (529798356, -1) (0, 0) (0, 0) 
35714: (0, 0) (2392493411, 1) (0, 0) 
35793: (0, 0) (3438069445, -2) (0, 0) 
36036: (0, 0) (0, 0) (353239186, -2) 
36065: (780322501, -2) (0, 0) (0, 0) 
36177: (0, 0) (2248897500, 1) (0, 0) 
36189: (2275117604, -1) (0, 0) (0, 0) 
36353: (0, 0) (0, 0) (788929260, -2) 
36424: (0, 0) (2010570921, 6) (0, 0) 
36493: (0, 0) (0, 0) (4256600690, 1) 
36657: (0, 0) (0, 0) (3599410292, -1) 
36741: (738677614, -2) (0, 0) (0, 0) 
36756: (0, 0) (40952212, -1) (0, 0) 
36878: (0, 0) (0, 0) (355067740, -1) 
36892: (1459390740, 2) (0, 0) (0, 0) 
36923: (1050216594, -1) (0, 0) (0, 0) 
37198: (3119434691, 1) (0, 0) (0, 0) 
37211: (2953204737, -1) (0, 0) (0, 0) 
37217: (1742957005, -1) (0, 0) (0, 0) 
37218: (0, 0) (0, 0) (4227842422, 1) 
37233: (87089517, -1) (0, 0) (0, 0) 
37256: (0, 0) (988033694, 3) (0, 0) 
37257: (0, 0) (839902089, -1) (0, 0) 
37346: (1270341518, 1) (0, 0) (2848366130, -1) 
37357: (2495111269, -1) (0, 0) (0, 0) 
37358: (4073956468, 1) (0, 0) (0, 0) 
37413: (0, 0) (2008495725, 1) (0, 0) 
37491: (0, 0) (59996246, 1) (0, 0) 
37551: (1873702142, -2) (0, 0) (0, 0) 
37555: (3312705901, -1) (0, 0) (0, 0) 
37572: (0, 0) (596354164, 1) (0, 0) 
37663: (0, 0) (1645018858, 2) (0, 0) 
37733: (0, 0) (0, 0) (2599900471, -3) 
37774: (2143646284, 1) (0, 0) (0, 0) 
37819: (0, 0) (676600784, 1) (0, 0) 
37849: (0, 0) (0, 0) (3061185247, -2) 
37900: (0, 0) (0, 0) (2969329556, 1) 
38026: (3578953327, 1) (0, 0) (0, 0) 
38049: (994526629, -4) (0, 0) (0, 0) 
38225: (968878154, -1) (0, 0) (0, 0) 
38263: (0, 0) (3961737595, 1) (0, 0) 
38267: (0, 0) (0, 0) (3108133594, -2) 
38284: (0, 0) (700730987, 1) (0, 0) 
38304: (0, 0) (1946312780, 1) (0, 0) 
38470: (3347198564, 2) (0, 0) (0, 0) 
38521: (0, 0) (3132981375, 1) (0, 0) 
38582: (2055346560, 1) (0, 0) (0, 0) 
38641: (488563312, -1) (0, 0) (0, 0) 
38836: (784789028, 3) (0, 0) (0, 0) 
38873: (0, 0) (0, 0) (1916487542, -3) 
38971: (0, 0) (0, 0) (2531937899, -1) 
39035: (0, 0) (0, 0) (897388931, 1) 
39156: (0, 0) (0, 0) (802659334, 1) 
39161: (2540563728, -4) (0, 0) (0, 0) 
39209: (0, 0) (0, 0) (1432668289, -1) 
39286: (2566403730, 1) (0, 0) (0, 0) 
39292: (0, 0) (1625231832, -1) (0, 0) 
39475: (0, 0) (3185354964, -1) (0, 0) 
39487: (0, 0) (3705979338, -1) (0, 0) 
39524: (0, 0) (571185050, 1) (0, 0) 
39572: (0, 0) (2225835757, 2) (0, 0) 
39573: (0, 0) (0, 0) (9539846, 1) 
39611: (0, 0) (0, 0) (2421911332, 1) 
39689: (0, 0) (3140282064, 1) (0, 0) 
39709: (3466281332, -1) (0, 0) (0, 0) 
39849: (0, 0) (0, 0) (571185050, 1) 
39861: (0, 0) (2738337575, 1) (0, 0) 
39867: (2186287, -1) (0, 0) (0, 0) 
39889: (0, 0) (4037816356, 1) (0, 0) 
39919: (0, 0) (0, 0) (18542364, 1) 
39944: (0, 0) (0, 0) (2083520099, -3) 
39961: (0, 0) (0, 0) (2029128574, 1) 
40041: (0, 0) (0, 0) (2614082958, -1) 
40102: (0, 0) (766150108, -6) (0, 0) 
40164: (0, 0) (3781512090, -2) (0, 0) 
40234: (463884667, 1) (0, 0) (0, 0) 
40252: (0, 0) (0, 0) (412308436, -1) 
40281: (2360202155, -3) (0, 0) (0, 0) 
40311: (0, 0) (0, 0) (1201349388, 1) 
40336: (0, 0) (0, 0) (2784119518, 2) 
40381: (0, 0) (0, 0) (2567597682, -1) 
40427: (0, 0) (0, 0) (3631137699, -1) 
40453: (0, 0) (0, 0) (1383534438, 1) 
40459: (0, 0) (0, 0) (144665044, -1) 
40514: (0, 0) (3889311780, -1) (0, 0) 
40544: (1509012775, 1) (0, 0) (0, 0) 
40576: (820163460, 1) (0, 0) (0, 0) 
40596: (0, 0) (0, 0) (2644484023, 1) 
40620: (0, 0) (0, 0) (1406588087, -1) 
40717: (0, 0) (0, 0) (2330720990, 2) 
40726: (0, 0) (0, 0) (260583050, 2) 
40751: (0, 0) (0, 0) (3735792241, 1) 
40776: (0, 0) (3090653027, 7) (0, 0) 
40782: (0, 0) (0, 0) (1112530908, 1) 
40787: (0, 0) (0, 0) (3674134930, -1) 
40804: (0, 0) (366086519, 1) (0, 0) 
41011: (2420009926, -1) (0, 0) (0, 0) 
41043: (3552394348, -6) (0, 0) (0, 0) 
41054: (3101623907, 1) (0, 0) (0, 0) 
41109: (0, 0) (0, 0) (199664193, 1) 
41120: (0, 0) (3044742221, -2) (0, 0) 
41162: (0, 0) (1603624484, -1) (0, 0) 
41173: (1350673524, -1) (0, 0) (0, 0) 
41200: (3836748262, 4) (0, 0) (0, 0) 
41207: (0, 0) (3565420617, 1) (0, 0) 
41215: (2315450733, -1) (0, 0) (0, 0) 
41292: (0, 0) (2279817959, 2) (0, 0) 
41304: (1831608942, 3) (0, 0) (0, 0) 
41358: (0, 0) (0, 0) (2592121972, 1) 
41443: (0, 0) (392087262, 2) (0, 0) 
41449: (0, 0) (0, 0) (3076868328, -2) 
41489: (0, 0) (0, 0) (871601010, 1) 
41581: (1569850681, -1) (0, 0) (0, 0) 
41614: (3812431718, 1) (0, 0) (0, 0) 
41622: (1488944341, 1) (0, 0) (0, 0) 
41671: (0, 0) (0, 0) (362863495, 1) 
41965: (0, 0) (4057001684, 1) (0, 0) 
42047: (0, 0) (1355636556, 3) (0, 0) 
42105: (0, 0) (0, 0) (3376427394, 1) 
42228: (0, 0) (2316117378, 1) (0, 0) 
42390: (0, 0) (4109253661, 1) (0, 0) 
42450: (725214576, 1) (0, 0) (0, 0) 
42519: (689088887, -1) (0, 0) (0, 0) 
42533: (331296371, -1) (0, 0) (0, 0) 
42613: (0, 0) (2787797068, 1) (0, 0) 
42646: (0, 0) (0, 0) (3880115062, -1) 
42727: (2548500822, -1) (0, 0) (3405075735, -1) 
42815: (0, 0) (261349446, 2) (0, 0) 
42837: (0, 0) (892722542, 2) (0, 0) 
42875: (0, 0) (2116045264, -8) (0, 0) 
42901: (0, 0) (0, 0) (1994464115, 2) 
42908: (0, 0) (0, 0) (777114655, 2) 
42985: (3572287173, -2) (0, 0) (0, 0) 
43012: (0, 0) (3222137271, 1) (0, 0) 
43025: (0, 0) (0, 0) (3686242772, -1) 
43081: (0, 0) (227540844, 3) (0, 0) 
43096: (0, 0) (0, 0) (1156676353, 1) 
43103: (0, 0) (0, 0) (4089991204, -1) 
43147: (903286914, -1) (0, 0) (0, 0) 
43157: (26055630, -1) (0, 0) (0, 0) 
43235: (0, 0) (698557916, 1) (0, 0) 
43243: (3655074423, -2) (0, 0) (0, 0) 
43365: (1097501804, -1) (0, 0) (0, 0) 
43377: (2180766534, -4) (0, 0) (0, 0) 
43462: (0, 0) (0, 0) (4179540526, 3) 
43776: (0, 0) (267291748, 6) (0, 0) 
43781: (0, 0) (0, 0) (299279476, 1) 
43874: (0, 0) (2686314780, -1) (0, 0) 
43898: (4144093382, 1) (0, 0) (0, 0) 
43922: (3838451666, 1) (0, 0) (0, 0) 
43943: (0, 0) (0, 0) (255823222, -1) 
43985: (3001870921, -1) (0, 0) (0, 0) 
44022: (0, 0) (0, 0) (1095410804, -1) 
44037: (0, 0) (0, 0) (378144642, -1) 
44151: (0, 0) (2093329963, 1) (0, 0) 
44385: (0, 0) (0, 0) (3554551755, -1) 
44438: (2865159562, 2) (0, 0) (0, 0) 
44455: (0, 0) (1617322191, 1) (0, 0) 
44547: (0, 0) (3243429249, 1) (0, 0) 
44555: (1859053852, -1) (0, 0) (0, 0) 
44691: (2877107155, -1) (0, 0) (0, 0) 
44795: (1249900239, -1) (0, 0) (0, 0) 
44818: (1814456426, 1) (0, 0) (0, 0) 
44840: (0, 0) (4107840519, -2) (0, 0) 
44901: (0, 0) (1774566601, 1) (0, 0) 
44936: (3660213395, 3) (0, 0) (0, 0) 
44966: (2570157435, 1) (0, 0) (1784238372, 1) 
45137: (497010034, -1) (0, 0) (0, 0) 
45266: (0, 0) (0, 0) (1169252683, -1) 
45339: (0, 0) (32567671, -1) (0, 0) 
45357: (0, 0) (3085306217, 3) (0, 0) 
45413: (121801836, -1) (0, 0) (0, 0) 
45443: (3858950406, -1) (0, 0) (0, 0) 
45454: (2404351044, 1) (0, 0) (0, 0) 
45475: (0, 0) (0, 0) (3481204993, -2) 
45499: (1762879400, -2) (0, 0) (0, 0) 
45590: (3376427394, 1) (0, 0) (0, 0) 
45594: (0, 0) (0, 0) (2942112840, 2) 
45641: (2299877006, -1) (0, 0) (102551756, 1) 
45749: (1749215260, -1) (0, 0) (0, 0) 
45767: (0, 0) (207947378, -1) (0, 0) 
45776: (4053469915, 1) (0, 0) (0, 0) 
45854: (0, 0) (2277198056, 2) (0, 0) 
45891: (3198905286, -1) (0, 0) (0, 0) 
45902: (0, 0) (1805372122, 2) (0, 0) 
46017: (0, 0) (0, 0) (448778300, -1) 
46023: (0, 0) (3058493367, 1) (0, 0) 
46048: (0, 0) (3493997727, -4) (0, 0) 
46186: (1988423380, 1) (0, 0) (0, 0) 
46266: (0, 0) (0, 0) (708429578, 1) 
46307: (2887057275, -1) (0, 0) (0, 0) 
46426: (3626263337, 2) (0, 0) (0, 0) 
46469: (0, 0) (0, 0) (2403105450, 1) 
46480: (0, 0) (295577127, 1) (0, 0) 
46501: (0, 0) (0, 0) (940360089, -1) 
46580: (0, 0) (0, 0) (4275029129, 1) 
46738: (2216893906, 1) (0, 0) (0, 0) 
46775: (0, 0) (0, 0) (1785246326, -1) 
46821: (0, 0) (2070137211, 1) (0, 0) 
46954: (0, 0) (0, 0) (1117718263, -2) 
47035: (0, 0) (1771021428, -1) (0, 0) 
47044: (3072025098, 1) (0, 0) (0, 0) 
47197: (198792148, -1) (0, 0) (0, 0) 
47265: (0, 0) (1927373517, 1) (0, 0) 
47284: (0, 0) (0, 0) (116709066, -1) 
47307: (3600170526, -1) (0, 0) (0, 0) 
47531: (1675360108, -1) (0, 0) (0, 0) 
47574: (428162153, 2) (0, 0) (0, 0) 
47614: (0, 0) (0, 0) (1234782218, 1) 
47635: (0, 0) (550741108, 1) (0, 0) 
47689: (0, 0) (0, 0) (1490004009, -3) 
47703: (2089580365, -4) (0, 0) (0, 0) 
47738: (1594824402, 1) (0, 0) (0, 0) 
47803: (0, 0) (0, 0) (4192620593, 1) 
47837: (0, 0) (0, 0) (4013117037, -8) 
47838: (1290772337, 1) (0, 0) (0, 0) 
48026: (0, 0) (4143591588, -1) (0, 0) 
48039: (0, 0) (0, 0) (1473203819, -1) 
48054: (0, 0) (0, 0) (4277552385, -1) 
48061: (0, 0) (4076881416, -4) (0, 0) 
48123: (0, 0) (2935629167, 1) (0, 0) 
48187: (2865541873, -6) (0, 0) (0, 0) 
48200: (0, 0) (0, 0) (3288951713, -2) 
48215: (3081259521, -1) (0, 0) (0, 0) 
48233: (0, 0) (0, 0) (1231954891, 1) 
48307: (0, 0) (0, 0) (652591985, 1) 
48319: (0, 0) (0, 0) (426968995, 2) 
48616: (0, 0) (3065441798, -1) (0, 0) 
48653: (93440129, -1) (0, 0) (0, 0) 
48661: (0, 0) (2128208228, 1) (0, 0) 
48691: (0, 0) (1779574870, 1) (0, 0) 
48717: (0, 0) (2003984456, -2) (0, 0) 
48739: (0, 0) (925593440, 1) (0, 0) 
48760: (0, 0) (518175551, -5) (0, 0) 
48775: (0, 0) (2514716929, 1) (0, 0) 
48794: (2357037348, 1) (0, 0) (0, 0) 
48869: (0, 0) (0, 0) (4276202870, 3) 
48883: (0, 0) (122933260, -2) (0, 0) 
48909: (0, 0) (0, 0) (3525270726, -1) 
48953: (3129129157, -1) (0, 0) (0, 0) 
48990: (0, 0) (0, 0) (4264493528, -1) 
49032: (403305584, 1) (0, 0) (0, 0) 
49047: (0, 0) (0, 0) (1540384980, 1) 
49239: (0, 0) (0, 0) (2511289474, -1) 
49255: (0, 0) (4066059390, 1) (0, 0) 
49260: (0, 0) (0, 0) (981703373, -2) 
49271: (0, 0) (18542364, -1) (0, 0) 
49466: (0, 0) (1679855860, 2) (0, 0) 
49682: (0, 0) (0, 0) (2262426477, 1) 
49770: (4229993197, 2) (0, 0) (0, 0) 
49814: (0, 0) (0, 0) (162118341, 1) 
49875: (0, 0) (3647582080, -1) (0, 0) 
49951: (0, 0) (1304730490, 1) (0, 0) 
49963: (0, 0) (1625163363, 1) (0, 0) 
49998: (0, 0) (0, 0) (2011084071, 1) 
50006: (3711446650, 3) (0, 0) (0, 0) 
50028: (111330978, 2) (0, 0) (0, 0) 
50029: (0, 0) (0, 0) (4031775103, 1) 
50103: (1239753602, -1) (0, 0) (0, 0) 
50122: (0, 0) (1107442718, -1) (0, 0) 
50123: (0, 0) (1046846393, -1) (0, 0) 
50136: (2713604623, 1) (0, 0) (0, 0) 
50166: (0, 0) (0, 0) (3406692824, 1) 
50247: (0, 0) (721669186, -1) (0, 0) 
50294: (346950953, 7) (0, 0) (0, 0) 
50399: (0, 0) (0, 0) (1878045991, 1) 
50428: (0, 0) (0, 0) (3606632054, 1) 
50451: (0, 0) (0, 0) (121292929, -1) 
50558: (3783329950, 1) (0, 0) (0, 0) 
50574: (2388232740, 1) (0, 0) (0, 0) 
50602: (2960765504, 3) (0, 0) (0, 0) 
50630: (0, 0) (0, 0) (2003984456, 2) 
50635: (0, 0) (4218302286, -5) (0, 0) 
50642: (0, 0) (0, 0) (656273019, -1) 
50683: (4110649556, -1) (0, 0) (0, 0) 
50690: (2337256557, 1) (0, 0) (0, 0) 
50777: (0, 0) (0, 0) (217997389, 2) 
50780: (0, 0) (0, 0) (3609306228, -1) 
50792: (0, 0) (0, 0) (3207587112, 2) 
50850: (2922396022, 1) (0, 0) (0, 0) 
50863: (0, 0) (3378512535, -2) (0, 0) 
51027: (0, 0) (3093740432, 1) (0, 0) 
51037: (0, 0) (0, 0) (4186679671, -1) 
51064: (0, 0) (0, 0) (3563042011, 5) 
51206: (0, 0) (4023562871, 4) (0, 0) 
51302: (3295644407, 2) (0, 0) (0, 0) 
51345: (4059631479, -1) (0, 0) (0, 0) 
51466: (2061592138, 1) (0, 0) (0, 0) 
51514: (0, 0) (698715428, -1) (0, 0) 
51571: (0, 0) (0, 0) (904990735, 1) 
51590: (0, 0) (1039359584, -1) (0, 0) 
51591: (1322453561, -1) (0, 0) (0, 0) 
51676: (3878452341, 1) (0, 0) (0, 0) 
51695: (993097410, -1) (0, 0) (0, 0) 
51711: (0, 0) (0, 0) (1897934210, 1) 
51820: (3401263990, 1) (0, 0) (0, 0) 
51842: (0, 0) (123472461, 4) (0, 0) 
51851: (0, 0) (1264293327, 1) (0, 0) 
52004: (0, 0) (1319349874, 1) (0, 0) 
52016: (0, 0) (0, 0) (450290130, 1) 
52169: (0, 0) (3921020786, 1) (0, 0) 
52200: (4045667699, 1) (0, 0) (0, 0) 
52236: (0, 0) (0, 0) (1890559103, 4) 
52295: (0, 0) (0, 0) (3054384224, -1) 
52297: (3109863294, -4) (0, 0) (0, 0) 
52329: (2575880119, -1) (0, 0) (0, 0) 
52361: (3971455184, -1) (0, 0) (0, 0) 
52368: (0, 0) (0, 0) (1718584521, 1) 
52400: (0, 0) (2617999490, -1) (0, 0) 
52435: (0, 0) (4236511304, 1) (0, 0) 
52448: (377490048, 1) (0, 0) (0, 0) 
52470: (0, 0) (0, 0) (2157248626, -1) 
52769: (60373666, -1) (0, 0) (0, 0) 
52859: (0, 0) (0, 0) (2996997924, -1) 
52874: (0, 0) (2461978316, 1) (0, 0) 
52882: (0, 0) (3584735827, 1) (0, 0) 
52983: (943840050, -3) (0, 0) (0, 0) 
53000: (0, 0) (3565966162, 3) (0, 0) 
53144: (0, 0) (0, 0) (2489625893, -2) 
53265: (0, 0) (3223442294, 1) (0, 0) 
53279: (0, 0) (0, 0) (936053305, -1) 
53340: (0, 0) (1432005953, -1) (0, 0) 
53496: (0, 0) (0, 0) (1831925553, -1) 
53524: (469504013, 1) (0, 0) (0, 0) 
53558: (2355005921, 4) (0, 0) (0, 0) 
53660: (0, 0) (0, 0) (894210708, -2) 
53696: (0, 0) (4034246893, 2) (0, 0) 
53707: (0, 0) (121025427, -2) (0, 0) 
53867: (3825771726, -1) (0, 0) (0, 0) 
54137: (2296176585, -1) (0, 0) (0, 0) 
54172: (2583296643, 4) (0, 0) (0, 0) 
54203: (2272395321, -1) (1909235220, -1) (0, 0) 
54264: (0, 0) (0, 0) (2409582679, 6) 
54331: (0, 0) (2043929965, -1) (0, 0) 
54439: (0, 0) (0, 0) (2426942082, -1) 
54468: (0, 0) (0, 0) (3117795083, 5) 
54491: (0, 0) (4067161807, 1) (0, 0) 
54538: (423047204, 1) (0, 0) (0, 0) 
54539: (4193635281, -1) (0, 0) (0, 0) 
54567: (0, 0) (3643045184, 1) (0, 0) 
54614: (0, 0) (0, 0) (2281258654, -1) 
54665: (0, 0) (1699206200, 2) (0, 0) 
54709: (0, 0) (0, 0) (1873414884, -2) 
54742: (0, 0) (2725709943, -1) (0, 0) 
54765: (0, 0) (930524877, -1) (0, 0) 
54793: (0, 0) (3543562330, 4) (0, 0) 
54824: (0, 0) (218611669, -5) (0, 0) 
54844: (0, 0) (1703031410, -2) (0, 0) 
54985: (0, 0) (1246527943, 1) (0, 0) 
55077: (2334713884, -1) (0, 0) (0, 0) 
55121: (0, 0) (0, 0) (3867008061, -2) 
55241: (0, 0) (2321919858, -1) (0, 0) 
55252: (0, 0) (534951054, -1) (0, 0) 
55298: (0, 0) (0, 0) (2813645530, 5) 
55319: (0, 0) (0, 0) (327694710, 1) 
55350: (0, 0) (0, 0) (2974590068, 1) 
55458: (0, 0) (3215673581, -2) (0, 0) 
55765: (0, 0) (0, 0) (1155310175, 1) 
55916: (0, 0) (0, 0) (2423694788, 4) 
55954: (3039663868, 2) (0, 0) (0, 0) 
55992: (3321442105, 2) (0, 0) (0, 0) 
55995: (0, 0) (340376904, 1) (0, 0) 
55996: (3378895430, 3) (0, 0) (0, 0) 
56040: (0, 0) (0, 0) (2076679730, -1) 
56046: (3467380354, 1) (0, 0) (0, 0) 
56128: (2834020535, 1) (0, 0) (0, 0) 
56273: (2949160707, -3) (0, 0) (0, 0) 
56291: (0, 0) (1271619650, 1) (0, 0) 
56368: (3082504564, 1) (0, 0) (0, 0) 
56413: (0, 0) (0, 0) (682651785, -2) 
56422: (3883201093, 1) (0, 0) (0, 0) 
56456: (0, 0) (0, 0) (3510027401, 1) 
56490: (1826745372, 1) (0, 0) (0, 0) 
56502: (1537039508, 1) (0, 0) (0, 0) 
56523: (0, 0) (2471352673, 3) (0, 0) 
56575: (3628392636, -3) (0, 0) (0, 0) 
56793: (0, 0) (0, 0) (2750677211, 2) 
56813: (0, 0) (3076616605, 1) (0, 0) 
57030: (4135640698, 1) (0, 0) (0, 0) 
57115: (0, 0) (0, 0) (418484600, 1) 
57374: (0, 0) (1279983673, -1) (0, 0) 
57388: (0, 0) (2620264201, 2) (0, 0) 
57432: (1510023627, 1) (0, 0) (0, 0) 
57434: (3629191042, 1) (0, 0) (0, 0) 
57478: (0, 0) (0, 0) (3996297071, -3) 
57518: (1920778565, 1) (0, 0) (0, 0) 
57625: (2212425500, -1) (0, 0) (0, 0) 
57814: (0, 0) (1686724500, -1) (0, 0) 
57843: (0, 0) (4214664602, 1) (0, 0) 
57920: (2820770084, 1) (0, 0) (0, 0) 
57975: (1056964314, -2) (0, 0) (0, 0) 
57995: (4038491908, -2) (0, 0) (0, 0) 
58105: (0, 0) (3101587317, 1) (0, 0) 
58133: (3909957697, -1) (0, 0) (0, 0) 
58248: (0, 0) (0, 0) (874861953, 1) 
58273: (2177641038, -1) (0, 0) (0, 0) 
58278: (933726244, 1) (0, 0) (0, 0) 
58321: (0, 0) (2318378100, 1) (0, 0) 
58363: (0, 0) (0, 0) (773450679, -1) 
58403: (0, 0) (1305691734, 3) (0, 0) 
58454: (0, 0) (4283287090, 1) (0, 0) 
58499: (0, 0) (0, 0) (2513278065, 1) 
58619: (0, 0) (2603590772, 1) (0, 0) 
58654: (0, 0) (0, 0) (1872699916, 2) 
58661: (2242913741, -4) (0, 0) (0, 0) 
58692: (1436110940, 6) (0, 0) (0, 0) 
58724: (0, 0) (0, 0) (1172741638, 1) 
58789: (0, 0) (2759536641, -1) (0, 0) 
58858: (0, 0) (1525172642, -2) (0, 0) 
58880: (0, 0) (2134718897, 4) (0, 0) 
58995: (0, 0) (0, 0) (3866209917, 3) 
58997: (0, 0) (919379476, -1) (0, 0) 
59032: (0, 0) (584903442, -1) (0, 0) 
59041: (2401846480, -1) (0, 0) (0, 0) 
59123: (2547152753, -1) (0, 0) (0, 0) 
59271: (1546947455, -1) (0, 0) (0, 0) 
59328: (0, 0) (0, 0) (4175365731, -1) 
59349: (1852530293, -1) (0, 0) (0, 0) 
59383: (0, 0) (3226690400, 1) (0, 0) 
59418: (0, 0) (0, 0) (3837868406, 1) 
59573: (485586800, -1) (0, 0) (0, 0) 
59733: (3471783436, -4) (0, 0) (0, 0) 
59742: (3497309870, 6) (0, 0) (0, 0) 
59840: (0, 0) (1132310144, 1) (0, 0) 
59878: (2538572580, 1) (0, 0) (0, 0) 
59946: (3086726439, 1) (0, 0) (0, 0) 
59990: (0, 0) (0, 0) (2298354559, 1) 
60032: (1761207533, 7) (0, 0) (0, 0) 
60111: (2665282898, -1) (0, 0) (0, 0) 
60255: (0, 0) (472021609, -8) (0, 0) 
60286: (0, 0) (3378002519, -4) (0, 0) 
60346: (0, 0) (0, 0) (1605801417, -4) 
60380: (0, 0) (2279580788, 1) (0, 0) 
60528: (0, 0) (0, 0) (2863119799, 1) 
60556: (0, 0) (0, 0) (4152289915, -1) 
60707: (0, 0) (3523798531, 1) (0, 0) 
60756: (4046236237, 2) (0, 0) (0, 0) 
60811: (327156338, -2) (0, 0) (0, 0) 
60984: (0, 0) (0, 0) (3775364979, 2) 
61002: (2375280263, 1) (0, 0) (0, 0) 
61086: (0, 0) (0, 0) (2072586873, 1) 
61136: (2392081525, 1) (0, 0) (0, 0) 
61175: (0, 0) (0, 0) (2801962359, 1) 
61215: (1045514477, -2) (0, 0) (0, 0) 
61238: (0, 0) (331680725, 1) (1076787469, 3) 
61261: (1525477502, -1) (0, 0) (0, 0) 
61278: (0, 0) (3467380354, -1) (0, 0) 
61301: (0, 0) (851315834, -1) (0, 0) 
61325: (0, 0) (0, 0) (1442091373, -1) 
61329: (0, 0) (0, 0) (746992905, -2) 
61333: (0, 0) (1051132675, 2) (0, 0) 
61372: (164618605, 1) (0, 0) (0, 0) 
61438: (1420850255, 1) (0, 0) (0, 0) 
61457: (4126622487, -2) (0, 0) (0, 0) 
61484: (0, 0) (0, 0) (1709687414, -1) 
61535: (501335938, -1) (0, 0) (0, 0) 
61688: (0, 0) (3490133088, 1) (0, 0) 
61861: (0, 0) (0, 0) (338163007, -5) 
62006: (0, 0) (0, 0) (4235763931, -2) 
62057: (1011067255, -1) (0, 0) (0, 0) 
62077: (2097231061, -2) (0, 0) (0, 0) 
62083: (0, 0) (594675961, -2) (0, 0) 
62112: (0, 0) (552238191, 1) (0, 0) 
62115: (1770623238, -1) (0, 0) (0, 0) 
62126: (841323633, 5) (0, 0) (0, 0) 
62135: (0, 0) (0, 0) (2761661197, -9) 
62147: (4100189980, -1) (0, 0) (0, 0) 
62169: (0, 0) (0, 0) (1934012274, -1) 
62189: (0, 0) (1020480927, -2) (0, 0) 
62214: (2964353437, 1) (0, 0) (0, 0) 
62300: (0, 0) (1908132790, 1) (0, 0) 
62407: (0, 0) (0, 0) (1089143930, 1) 
