(1626398780, 1)(2114581905, 1)(2406712959, 1)(2478555465, 2)(0, 0)(0, 0)(0, 0)
(121604388, 3)(300073911, 1)(2950651610, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(8478612, 4)(60085062, 1)(305016868, 3)(3031314468, 2)(0, 0)(0, 0)(0, 0)
(146359874, 2)(155322770, 2)(3706276980, 3)(3788283412, 6)(4199585556, 2)(0, 0)(0, 0)
(498116972, 4)(2314806639, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3704462868, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(156000104, 1)(458039000, 1)(3292131589, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(357642201, 1)(3991520679, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(243811930, 1)(2059868466, 2)(3339792420, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3861309819, 1)(4082742900, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(435013386, 2)(2471637028, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(416088377, 1)(1590134594, 1)(1920995012, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(551279719, 1)(1030325643, 1)(1591112996, 2)(3044850064, 1)(0, 0)(0, 0)(0, 0)
(387851663, 4)(2275869810, 2)(2372202268, 1)(2392081525, 1)(0, 0)(0, 0)(0, 0)
(1128957567, 4)(2362320239, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(99486307, 2)(1166320500, 5)(1212218733, 1)(3117550172, 3)(3939274532, 1)(0, 0)(0, 0)
(3436127599, 2)(3778472476, 1)(4134953824, 1)(4293210148, 3)(0, 0)(0, 0)(0, 0)
(60373366, 2)(2493091171, 9)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(959766640, 1)(1952677185, 1)(3721912087, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(220710265, 2)(429559139, 3)(1221541001, 1)(1456869903, 1)(0, 0)(0, 0)(0, 0)
(56354157, 1)(306357710, 1)(2694248593, 3)(3669760197, 1)(0, 0)(0, 0)(0, 0)
(1127857017, 2)(4061515530, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(983125578, 2)(1348992951, 1)(3687695822, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(190108618, 1)(3603898319, 1)(3944801133, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(412193419, 4)(1786310150, 1)(3173593124, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2331859604, 1)(3229937180, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(6329470, 1)(189525270, 1)(1610604867, 3)(2202755936, 1)(3784585927, 1)(4273433214, 1)(0, 0)
(25624649, 6)(294201977, 2)(1304683741, 1)(3862676857, 2)(0, 0)(0, 0)(0, 0)
(2207930241, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2072214473, 1)(2506707780, 1)(3571672130, 5)(0, 0)(0, 0)(0, 0)(0, 0)
(3393236594, 1)(3697107808, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2192389048, 2)(3634954054, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(396883921, 1)(1539238428, 1)(2461603959, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(111111492, 1)(797699511, 2)(856074359, 1)(2319974439, 1)(3484818039, 3)(0, 0)(0, 0)
(532466049, 2)(2653396171, 3)(3340723070, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2268790735, 1)(3851218359, 2)(3922501140, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(2038153541, 2)(2725239407, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(962000766, 2)(1612914130, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1763580682, 8)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3713284470, 2)(3759316874, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1332657024, 1)(2449214070, 1)(3583313530, 1)(3828062842, 3)(0, 0)(0, 0)(0, 0)
(2840074623, 1)(3741118834, 1)(4208759653, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(971824021, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1120705649, 1)(1541884788, 4)(1977859179, 1)(3455377252, 1)(4244007059, 2)(0, 0)(0, 0)
(130407896, 2)(1656221810, 2)(1730366590, 6)(2098827819, 2)(0, 0)(0, 0)(0, 0)
(766008842, 1)(1208999342, 2)(3147704076, 1)(3863440498, 3)(0, 0)(0, 0)(0, 0)
(1790551246, 4)(3887441323, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(751783531, 3)(1753758070, 2)(2129187085, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(1071799682, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(295734564, 2)(530976122, 1)(640394356, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1896655496, 2)(2175310519, 1)(4173569586, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(927519610, 1)(3105853055, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1963079473, 1)(1968343930, 1)(4260555387, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1162668060, 5)(1910350964, 3)(3223361481, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(669116041, 1)(2708581250, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2627853522, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1717017965, 1)(3797126252, 1)(3897965698, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(418473026, 1)(1576100930, 3)(1682770322, 1)(2799821677, 1)(0, 0)(0, 0)(0, 0)
(2781210908, 2)(3598838967, 1)(3992005516, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(2293229596, 1)(2426441078, 4)(2455709898, 1)(2795452929, 1)(0, 0)(0, 0)(0, 0)
(171368813, 4)(191768958, 1)(2438785564, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1483208019, 1)(3682792717, 2)(4236773764, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(198979620, 4)(1440316371, 4)(2649418780, 1)(3415530888, 6)(0, 0)(0, 0)(0, 0)
(1264280868, 9)(2258799990, 1)(4090926030, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2006062462, 2)(2909630661, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(471468146, 2)(2006831990, 1)(3733612510, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1061848775, 2)(1342926688, 2)(2795156660, 1)(3341859020, 1)(3651274362, 2)(0, 0)(0, 0)
(814287431, 1)(3676611700, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1049796218, 2)(1387523707, 2)(4211834053, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3311194581, 1)(3676057157, 8)(4245947341, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(73411180, 2)(1310095060, 1)(3992593775, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2902920567, 1)(4057474060, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2663848242, 4)(2870504660, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(567780468, 1)(4052025613, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2580027698, 1)(2610885194, 2)(2911177273, 1)(3509775240, 1)(0, 0)(0, 0)(0, 0)
(2137912276, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(734864751, 3)(3395452503, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(715234318, 1)(1818323522, 1)(2056038519, 1)(2379850868, 1)(0, 0)(0, 0)(0, 0)
(1133023494, 1)(1428867854, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1592299979, 1)(2568784420, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(63958738, 5)(1770985069, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3097070947, 6)(3309767298, 1)(4289973035, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1205641823, 1)(2143748665, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(449073881, 2)(1855622499, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(710074992, 2)(2474309327, 1)(2868164391, 1)(3123933388, 1)(0, 0)(0, 0)(0, 0)
(363426053, 1)(784588099, 1)(1846185343, 1)(3202196596, 2)(3453546679, 1)(0, 0)(0, 0)
(1434812948, 1)(2531043255, 1)(3043751631, 1)(4050332030, 1)(0, 0)(0, 0)(0, 0)
(203926671, 1)(1480916333, 1)(2960883492, 1)(3809376108, 1)(0, 0)(0, 0)(0, 0)
(1221680245, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3279763830, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(521004425, 1)(2250013813, 2)(3208835239, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1088231799, 1)(3252929959, 6)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(478603548, 1)(2614175049, 1)(3325872397, 1)(3928302974, 3)(0, 0)(0, 0)(0, 0)
(47293556, 1)(81573159, 1)(521315857, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(675212919, 5)(1550260082, 3)(3301716004, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1657329562, 1)(3156386932, 1)(3912525399, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(675281291, 1)(1986562084, 1)(3747264295, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(994582731, 1)(2067195208, 1)(4288636782, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2715708539, 1)(3161899447, 2)(3617056774, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(761792102, 4)(2469381497, 11)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1843332707, 1)(2358451332, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(147693076, 2)(2825069694, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1680334657, 3)(1745639383, 1)(3010657154, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(128733299, 1)(259805299, 1)(764453748, 1)(2479741819, 1)(0, 0)(0, 0)(0, 0)
(1157772674, 1)(4148173687, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(920387897, 1)(1141311802, 2)(1448191827, 1)(1887149946, 1)(0, 0)(0, 0)(0, 0)
(24690453, 1)(1108628865, 2)(2874206391, 5)(0, 0)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1235816011, 2)(3228035145, 2)(3795264944, 3)(3937364619, 3)(0, 0)(0, 0)(0, 0)
(2234206580, 2)(2356073538, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1554286775, 2)(1831934591, 1)(1944131202, 1)(3204905477, 1)(0, 0)(0, 0)(0, 0)
(742190203, 3)(1698891650, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(390067933, 3)(1405683322, 1)(3016697199, 1)(4209324068, 4)(0, 0)(0, 0)(0, 0)
(2488132461, 3)(3746276468, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2864179740, 3)(3007285509, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1390451718, 2)(1887956764, 2)(1911042178, 2)(2352051521, 1)(3027007355, 2)(0, 0)(0, 0)
(2215381122, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1354657376, 2)(1465784703, 1)(3466129180, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(64012727, 1)(1735929892, 1)(2556643691, 4)(4171885084, 1)(0, 0)(0, 0)(0, 0)
(112787826, 1)(536341716, 1)(850040688, 1)(1312451435, 2)(0, 0)(0, 0)(0, 0)
(748538923, 2)(1387442871, 1)(2363696495, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(413824881, 1)(4084045714, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(789163213, 1)(1347046008, 1)(2710627331, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(540508615, 1)(963611684, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(402399691, 1)(988210341, 1)(4243520891, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2467626679, 1)(3276736914, 1)(3588640363, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1042841383, 1)(3535537763, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(610018148, 1)(686638593, 1)(3009733012, 1)(3972722103, 1)(0, 0)(0, 0)(0, 0)
(542593060, 2)(1972512910, 1)(2564757817, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(344465611, 1)(1507042420, 1)(3206784116, 1)(3360382918, 1)(0, 0)(0, 0)(0, 0)
(2060974031, 2)(2476397942, 1)(2856046284, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1268739623, 1)(2388596863, 1)(3115747876, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(821948473, 3)(1439861321, 4)(2369604212, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(703952763, 1)(1193483730, 1)(3938134902, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1352546377, 1)(2036346916, 1)(2120311648, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(689535855, 2)(1489129233, 1)(2307562502, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1689312174, 1)(2980853446, 2)(3267828018, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(516451936, 4)(2749574018, 1)(4029129844, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1239279900, 1)(4257648902, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1989942994, 1)(2799182749, 1)(3347620980, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2255943375, 1)(3633524772, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(408459019, 1)(586440911, 1)(1786408544, 1)(3614641010, 1)(0, 0)(0, 0)(0, 0)
(1196461076, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(477310338, 2)(2197989047, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(304435492, 2)(644925194, 1)(1713180635, 1)(2001184158, 3)(0, 0)(0, 0)(0, 0)
(584076907, 8)(804930944, 3)(2482745498, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1031350654, 5)(2448738689, 2)(3279522392, 4)(3883379052, 2)(0, 0)(0, 0)(0, 0)
(1035257783, 2)(3318968693, 1)(3494051791, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1540377301, 2)(1930704708, 2)(2096266298, 1)(2965128028, 2)(0, 0)(0, 0)(0, 0)
(2124869644, 2)(2585385266, 2)(3182824762, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1126185083, 1)(2223804678, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1424098674, 1)(2366286036, 2)(2375354482, 1)(3534612508, 1)(0, 0)(0, 0)(0, 0)
(67628411, 2)(1329917042, 1)(2572532880, 1)(3046216971, 1)(0, 0)(0, 0)(0, 0)
(651934921, 2)(1151032181, 1)(1266347804, 2)(2314298434, 1)(3446014025, 2)(3808039685, 2)(0, 0)
(87779150, 2)(1365511031, 2)(2318020644, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(826494323, 1)(1064675207, 2)(2489629973, 2)(2729867646, 2)(0, 0)(0, 0)(0, 0)
(4152060929, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2167061943, 1)(3285342035, 1)(3350438071, 1)(4048778891, 1)(0, 0)(0, 0)(0, 0)
(227300367, 1)(1214947767, 1)(2084432412, 3)(3984137944, 1)(0, 0)(0, 0)(0, 0)
(404114302, 3)(2996997494, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(398531883, 1)(2072665474, 1)(2430237651, 1)(2576935196, 2)(0, 0)(0, 0)(0, 0)
(2050662516, 3)(3638525563, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1105080356, 1)(2531133027, 1)(4157872434, 1)(4293357385, 1)(0, 0)(0, 0)(0, 0)
(680386002, 3)(1739616669, 6)(3122294896, 3)(3284175140, 3)(0, 0)(0, 0)(0, 0)
(535753052, 4)(719365303, 1)(2082079354, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(3733300340, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(158548946, 1)(774973833, 1)(2751079791, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(4541300, 2)(70469125, 1)(1553732210, 1)(2335976813, 1)(0, 0)(0, 0)(0, 0)
(162607140, 3)(1135903431, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(316280461, 1)(2164427866, 1)(2370282612, 1)(3334071149, 1)(3860655644, 1)(0, 0)(0, 0)
(65303887, 1)(1596689621, 1)(2160597298, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(755046600, 1)(1368256028, 4)(1551183486, 1)(1726829847, 2)(4130030922, 1)(0, 0)(0, 0)
(1566892653, 2)(2854947714, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(512697668, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(10479900, 1)(219885160, 2)(1002826268, 1)(1840882894, 1)(3995364353, 4)(0, 0)(0, 0)
(352425419, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1816954893, 1)(2864493723, 1)(4291882708, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(232321059, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(502408822, 1)(792926847, 1)(1807881413, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1771736419, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(132311324, 1)(1962429812, 1)(3156269239, 2)(3809250006, 2)(0, 0)(0, 0)(0, 0)
(1621774709, 2)(3172290420, 1)(4220363892, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(396467129, 2)(727028174, 1)(996805419, 1)(3787318029, 1)(0, 0)(0, 0)(0, 0)
(260842973, 2)(343133911, 1)(472220103, 3)(3323068087, 2)(0, 0)(0, 0)(0, 0)
(2234705926, 2)(2967676271, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1934239343, 1)(2023579463, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(292436342, 4)(844048586, 3)(924886132, 1)(1707168643, 1)(0, 0)(0, 0)(0, 0)
(277949566, 1)(897062530, 2)(3665079170, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1121035380, 1)(2250892656, 3)(3042112781, 2)(3800856433, 1)(0, 0)(0, 0)(0, 0)
(136654718, 1)(2138644184, 1)(2205316454, 4)(3930473729, 1)(4264757367, 1)(0, 0)(0, 0)
(83209073, 1)(569818389, 1)(2464491394, 1)(4130525838, 1)(0, 0)(0, 0)(0, 0)
(584743891, 4)(1394090508, 1)(1436614758, 1)(3119795980, 1)(3767549085, 2)(3888692229, 1)(0, 0)
(1536935542, 1)(1831052404, 1)(1966124442, 1)(3964362694, 2)(0, 0)(0, 0)(0, 0)
(647620892, 2)(647716226, 1)(1887301126, 1)(1939275903, 1)(0, 0)(0, 0)(0, 0)
(1967262098, 6)(2387998590, 1)(2970356087, 1)(3284966932, 1)(0, 0)(0, 0)(0, 0)
(989406575, 4)(1248800804, 1)(1361991797, 1)(1953503787, 1)(0, 0)(0, 0)(0, 0)
(63806996, 2)(103164110, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(931559109, 4)(3654481812, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(608609396, 1)(2961613940, 1)(4038641793, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(808005333, 2)(3262890915, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3677154844, 1)(3678125455, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(966806132, 2)(2228654342, 2)(3960615314, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(823405442, 1)(2062087572, 4)(2126170637, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(673742191, 4)(709060047, 1)(1154522674, 1)(3197508479, 2)(3719762333, 3)(0, 0)(0, 0)
(97215554, 1)(450471028, 1)(2822816649, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(153829065, 3)(1093199213, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(159737982, 1)(221752730, 1)(3432365163, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2584521842, 1)(3419536201, 4)(3787825351, 3)(4011919930, 3)(0, 0)(0, 0)(0, 0)
(531937401, 1)(859154381, 1)(2175627338, 1)(2262541428, 1)(0, 0)(0, 0)(0, 0)
(1671235703, 3)(2862606342, 2)(4172689444, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(662502982, 5)(3063582051, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1893523047, 2)(1997924535, 3)(3964279679, 1)(3995545636, 2)(0, 0)(0, 0)(0, 0)
(1560026214, 1)(2326741719, 2)(3121040906, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1053138482, 1)(1276057298, 1)(1438218525, 1)(4070870631, 2)(0, 0)(0, 0)(0, 0)
(140155254, 1)(593938359, 1)(1882987986, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1581720844, 2)(2302281302, 2)(2939873820, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(325524538, 1)(1552327885, 2)(3637111900, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(718007223, 1)(1699439456, 1)(3516731407, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(2300666578, 3)(2895392914, 2)(3261166250, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1570147346, 1)(3810684711, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1811088018, 1)(3222840129, 1)(3379150978, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1803018605, 1)(3477578863, 2)(4089511430, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(436035791, 1)(1098094107, 1)(1226442532, 1)(2825067138, 2)(3894598327, 1)(0, 0)(0, 0)
(686190409, 2)(2015378589, 4)(2584809763, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(209953908, 2)(251458310, 1)(1998783362, 1)(3257970074, 4)(3542778769, 1)(0, 0)(0, 0)
(635141075, 1)(4283363785, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1096212884, 3)(2757062240, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(585938727, 3)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(133525208, 1)(1315139269, 3)(1355652628, 1)(2446903183, 3)(3956432771, 1)(0, 0)(0, 0)
(1988922495, 3)(3129591879, 3)(4255206772, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(1040667508, 1)(1936846620, 1)(2752377557, 3)(4238145842, 2)(0, 0)(0, 0)(0, 0)
(1202817207, 2)(1501918273, 2)(1586177742, 2)(3144595239, 2)(0, 0)(0, 0)(0, 0)
(780618950, 1)(1154956937, 1)(2353456311, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(807730797, 1)(1097578896, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(580525926, 2)(639928612, 4)(1125749811, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1433752625, 1)(2304626359, 2)(3234669935, 2)(3647403727, 2)(4023306619, 2)(0, 0)(0, 0)
(206663460, 1)(578814025, 1)(1165530784, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1436638594, 1)(1457040965, 1)(1494287203, 1)(3084698009, 4)(3867395858, 7)(0, 0)(0, 0)
(3538216841, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(586878021, 3)(3991629010, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1152624311, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(83516266, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1218088291, 4)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(572837047, 1)(2532486784, 1)(4060025970, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(707128759, 1)(1407034484, 3)(2284692596, 1)(2366936523, 1)(0, 0)(0, 0)(0, 0)
(81882953, 2)(3109039234, 2)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(153291716, 1)(1039169392, 3)(1732332915, 3)(3160539935, 4)(0, 0)(0, 0)(0, 0)
(98772335, 2)(2635673636, 1)(3864166757, 8)(0, 0)(0, 0)(0, 0)(0, 0)
(621863543, 4)(2517004661, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(237143255, 1)(461762260, 1)(615996802, 1)(950295307, 1)(0, 0)(0, 0)(0, 0)
(2208441356, 1)(3397986937, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(3414905124, 2)(3476762660, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1562654158, 1)(2043225767, 2)(3879402394, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(853291044, 1)(1101994879, 1)(3334250603, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(92406399, 1)(3739329207, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(69859696, 1)(2560336311, 1)(3263209585, 1)(3422312565, 1)(3983585323, 1)(0, 0)(0, 0)
(21431910, 2)(1795685585, 2)(3824861800, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(261403084, 1)(769049015, 1)(1941505244, 4)(3053907266, 2)(0, 0)(0, 0)(0, 0)
(1012266878, 1)(1875118409, 1)(2421976868, 8)(0, 0)(0, 0)(0, 0)(0, 0)
(435758447, 1)(2707619195, 1)(2776457342, 2)(0, 0)(0, 0)(0, 0)(0, 0)
(1489870356, 5)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(2143776551, 4)(2331649391, 1)(3479519604, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1321977289, 1)(2478226320, 1)(3420326522, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(1131060686, 2)(3235701101, 1)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(1697876260, 1)(2663585388, 1)(3108480116, 1)(3369435513, 1)(3481773172, 1)(0, 0)(0, 0)
(222389709, 6)(2055932530, 1)(3458862793, 4)(0, 0)(0, 0)(0, 0)(0, 0)
(800611501, 1)(1207633538, 1)(3397952628, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(83929551, 1)(1422837514, 2)(1742848100, 2)(2576543238, 1)(0, 0)(0, 0)(0, 0)
(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)(0, 0)
(533969963, 1)(3211882336, 1)(4280674844, 1)(0, 0)(0, 0)(0, 0)(0, 0)
(286788474, 1)(1681407362, 1)(1848544073, 3)(0, 0)(0, 0)(0, 0)(0, 0)
(1401451125, 1)(2988408977, 2)(3536790895, 3)(0, 0)(0, 0)(0, 0)(0, 0)
